------------------------
picolo startup completed
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
l:0
last addr:0ast addr:0 data data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr addr:0 data:0
last addr:0 dat:0 data:0
lasta:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last :0
last addr:0 dr:0 data:0
laast addr:0 dataaddr:0 data:0
ldata:0
last adst addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr addr:0 data:0
last addr:0 dat:0 data:0
lasta:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data data:0
last a:0
last addr:0ddr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
